OrderID,CustomerID,EmployeeID,OrderDate,ProductID,ShipVia,UnitPrice,Quantity,Discount
10422,FRANS,2,1/22/1997,26,1,24.9,2,0
10423,GOURL,6,1/23/1997,31,3,10,14,0
10423,GOURL,6,1/23/1997,59,3,44,20,0
10424,MEREP,7,1/23/1997,35,2,14.4,60,0.2
10424,MEREP,7,1/23/1997,38,2,210.8,49,0.2
10424,MEREP,7,1/23/1997,68,2,10,30,0.2
10425,LAMAI,6,1/24/1997,55,2,19.2,10,0.25
10425,LAMAI,6,1/24/1997,76,2,14.4,20,0.25
10426,GALED,4,1/27/1997,56,1,30.4,5,0
10426,GALED,4,1/27/1997,64,1,26.6,7,0
10427,PICCO,4,1/27/1997,14,2,18.6,35,0
10428,REGGC,7,1/28/1997,46,1,9.6,20,0
10429,HUNGO,3,1/29/1997,50,2,13,40,0
10429,HUNGO,3,1/29/1997,63,2,35.1,35,0.25
10430,ERNSH,4,1/30/1997,17,1,31.2,45,0.2
10430,ERNSH,4,1/30/1997,21,1,8,50,0
10430,ERNSH,4,1/30/1997,56,1,30.4,30,0
10430,ERNSH,4,1/30/1997,59,1,44,70,0.2
10431,BOTTM,4,1/30/1997,17,2,31.2,50,0.25
10431,BOTTM,4,1/30/1997,40,2,14.7,50,0.25
10431,BOTTM,4,1/30/1997,47,2,7.6,30,0.25
10432,SPLIR,3,1/31/1997,26,2,24.9,10,0
10432,SPLIR,3,1/31/1997,54,2,5.9,40,0
10433,PRINI,3,2/3/1997,56,3,30.4,28,0
10434,FOLKO,3,2/3/1997,11,2,16.8,6,0
10434,FOLKO,3,2/3/1997,76,2,14.4,18,0.15
10435,CONSH,8,2/4/1997,2,2,15.2,10,0
10435,CONSH,8,2/4/1997,22,2,16.8,12,0
10435,CONSH,8,2/4/1997,72,2,27.8,10,0
10436,BLONP,3,2/5/1997,46,2,9.6,5,0
10436,BLONP,3,2/5/1997,56,2,30.4,40,0.1
10436,BLONP,3,2/5/1997,64,2,26.6,30,0.1
10436,BLONP,3,2/5/1997,75,2,6.2,24,0.1
10437,WARTH,8,2/5/1997,53,1,26.2,15,0
10438,TOMSP,3,2/6/1997,19,2,7.3,15,0.2
10438,TOMSP,3,2/6/1997,34,2,11.2,20,0.2
10438,TOMSP,3,2/6/1997,57,2,15.6,15,0.2
10439,MEREP,6,2/7/1997,12,3,30.4,15,0
10439,MEREP,6,2/7/1997,16,3,13.9,16,0
10439,MEREP,6,2/7/1997,64,3,26.6,6,0
10439,MEREP,6,2/7/1997,74,3,8,30,0
10440,SAVEA,4,2/10/1997,2,2,15.2,45,0.15
10440,SAVEA,4,2/10/1997,16,2,13.9,49,0.15
10440,SAVEA,4,2/10/1997,29,2,99,24,0.15
10440,SAVEA,4,2/10/1997,61,2,22.8,90,0.15
10441,OLDWO,3,2/10/1997,27,2,35.1,50,0
10442,ERNSH,3,2/11/1997,11,2,16.8,30,0
10442,ERNSH,3,2/11/1997,54,2,5.9,80,0
10442,ERNSH,3,2/11/1997,66,2,13.6,60,0
10443,REGGC,8,2/12/1997,11,1,16.8,6,0.2
10443,REGGC,8,2/12/1997,28,1,36.4,12,0
10444,BERGS,3,2/12/1997,17,3,31.2,10,0
10444,BERGS,3,2/12/1997,26,3,24.9,15,0
10444,BERGS,3,2/12/1997,35,3,14.4,8,0
10444,BERGS,3,2/12/1997,41,3,7.7,30,0
10445,BERGS,3,2/13/1997,39,1,14.4,6,0
10445,BERGS,3,2/13/1997,54,1,5.9,15,0
10446,TOMSP,6,2/14/1997,19,1,7.3,12,0.1
10446,TOMSP,6,2/14/1997,24,1,3.6,20,0.1
10446,TOMSP,6,2/14/1997,31,1,10,3,0.1
10446,TOMSP,6,2/14/1997,52,1,5.6,15,0.1
10447,RICAR,4,2/14/1997,19,2,7.3,40,0
10447,RICAR,4,2/14/1997,65,2,16.8,35,0
10447,RICAR,4,2/14/1997,71,2,17.2,2,0
10448,RANCH,4,2/17/1997,26,2,24.9,6,0
10448,RANCH,4,2/17/1997,40,2,14.7,20,0
10449,BLONP,3,2/18/1997,10,2,24.8,14,0
10449,BLONP,3,2/18/1997,52,2,5.6,20,0
10449,BLONP,3,2/18/1997,62,2,39.4,35,0
10450,VICTE,8,2/19/1997,10,2,24.8,20,0.2
10450,VICTE,8,2/19/1997,54,2,5.9,6,0.2
10451,QUICK,4,2/19/1997,55,3,19.2,120,0.1
10451,QUICK,4,2/19/1997,64,3,26.6,35,0.1
10451,QUICK,4,2/19/1997,65,3,16.8,28,0.1
10451,QUICK,4,2/19/1997,77,3,10.4,55,0.1
10452,SAVEA,8,2/20/1997,28,1,36.4,15,0
10452,SAVEA,8,2/20/1997,44,1,15.5,100,0.05
10453,AROUT,1,2/21/1997,48,2,10.2,15,0.1
10453,AROUT,1,2/21/1997,70,2,12,25,0.1
10454,LAMAI,4,2/21/1997,16,3,13.9,20,0.2
10454,LAMAI,4,2/21/1997,33,3,2,20,0.2
10454,LAMAI,4,2/21/1997,46,3,9.6,10,0.2
10455,WARTH,8,2/24/1997,39,2,14.4,20,0
10455,WARTH,8,2/24/1997,53,2,26.2,50,0
10455,WARTH,8,2/24/1997,61,2,22.8,25,0
10455,WARTH,8,2/24/1997,71,2,17.2,30,0
10456,KOENE,8,2/25/1997,21,2,8,40,0.15
10456,KOENE,8,2/25/1997,49,2,16,21,0.15
10457,KOENE,2,2/25/1997,59,1,44,36,0
10458,SUPRD,7,2/26/1997,26,3,24.9,30,0
10458,SUPRD,7,2/26/1997,28,3,36.4,30,0
10458,SUPRD,7,2/26/1997,43,3,36.8,20,0
10458,SUPRD,7,2/26/1997,56,3,30.4,15,0
10458,SUPRD,7,2/26/1997,71,3,17.2,50,0
10459,VICTE,4,2/27/1997,7,2,24,16,0.05
10459,VICTE,4,2/27/1997,46,2,9.6,20,0.05
10459,VICTE,4,2/27/1997,72,2,27.8,40,0
10460,FOLKO,8,2/28/1997,68,1,10,21,0.25
10460,FOLKO,8,2/28/1997,75,1,6.2,4,0.25
10461,LILAS,1,2/28/1997,21,3,8,40,0.25
10461,LILAS,1,2/28/1997,30,3,20.7,28,0.25
10461,LILAS,1,2/28/1997,55,3,19.2,60,0.25
10462,CONSH,2,3/3/1997,13,1,4.8,1,0
10462,CONSH,2,3/3/1997,23,1,7.2,21,0
10463,SUPRD,5,3/4/1997,19,3,7.3,21,0
10463,SUPRD,5,3/4/1997,42,3,11.2,50,0
10464,FURIB,4,3/4/1997,4,2,17.6,16,0.2
10464,FURIB,4,3/4/1997,43,2,36.8,3,0
10464,FURIB,4,3/4/1997,56,2,30.4,30,0.2
10464,FURIB,4,3/4/1997,60,2,27.2,20,0
10465,VAFFE,1,3/5/1997,24,3,3.6,25,0
10465,VAFFE,1,3/5/1997,29,3,99,18,0.1
10465,VAFFE,1,3/5/1997,40,3,14.7,20,0
10465,VAFFE,1,3/5/1997,45,3,7.6,30,0.1
10465,VAFFE,1,3/5/1997,50,3,13,25,0
10466,COMMI,4,3/6/1997,11,1,16.8,10,0
10466,COMMI,4,3/6/1997,46,1,9.6,5,0
10467,MAGAA,8,3/6/1997,24,2,3.6,28,0
10467,MAGAA,8,3/6/1997,25,2,11.2,12,0
10468,KOENE,3,3/7/1997,30,3,20.7,8,0
10468,KOENE,3,3/7/1997,43,3,36.8,15,0
10469,WHITC,1,3/10/1997,2,1,15.2,40,0.15
10469,WHITC,1,3/10/1997,16,1,13.9,35,0.15
10469,WHITC,1,3/10/1997,44,1,15.5,2,0.15
10470,BONAP,4,3/11/1997,18,2,50,30,0
10470,BONAP,4,3/11/1997,23,2,7.2,15,0
10470,BONAP,4,3/11/1997,64,2,26.6,8,0
10471,BSBEV,2,3/11/1997,7,3,24,30,0
10471,BSBEV,2,3/11/1997,56,3,30.4,20,0
10472,SEVES,8,3/12/1997,24,1,3.6,80,0.05
10472,SEVES,8,3/12/1997,51,1,42.4,18,0
10473,ISLAT,1,3/13/1997,33,3,2,12,0
10473,ISLAT,1,3/13/1997,71,3,17.2,12,0
10474,PERIC,5,3/13/1997,14,2,18.6,12,0
10474,PERIC,5,3/13/1997,28,2,36.4,18,0
10474,PERIC,5,3/13/1997,40,2,14.7,21,0
10474,PERIC,5,3/13/1997,75,2,6.2,10,0
10475,SUPRD,9,3/14/1997,31,1,10,35,0.15
10475,SUPRD,9,3/14/1997,66,1,13.6,60,0.15
10475,SUPRD,9,3/14/1997,76,1,14.4,42,0.15
10476,HILAA,8,3/17/1997,55,3,19.2,2,0.05
10476,HILAA,8,3/17/1997,70,3,12,12,0
10477,PRINI,5,3/17/1997,1,2,14.4,15,0
10477,PRINI,5,3/17/1997,21,2,8,21,0.25
10477,PRINI,5,3/17/1997,39,2,14.4,20,0.25
10478,VICTE,2,3/18/1997,10,3,24.8,20,0.05
10479,RATTC,3,3/19/1997,38,3,210.8,30,0
10479,RATTC,3,3/19/1997,53,3,26.2,28,0
10479,RATTC,3,3/19/1997,59,3,44,60,0
10479,RATTC,3,3/19/1997,64,3,26.6,30,0
10480,FOLIG,6,3/20/1997,47,2,7.6,30,0
10480,FOLIG,6,3/20/1997,59,2,44,12,0
10481,RICAR,8,3/20/1997,49,2,16,24,0
10481,RICAR,8,3/20/1997,60,2,27.2,40,0
10482,LAZYK,1,3/21/1997,40,3,14.7,10,0
10483,WHITC,7,3/24/1997,34,2,11.2,35,0.05
10483,WHITC,7,3/24/1997,77,2,10.4,30,0.05
10484,BSBEV,3,3/24/1997,21,3,8,14,0
10484,BSBEV,3,3/24/1997,40,3,14.7,10,0
10484,BSBEV,3,3/24/1997,51,3,42.4,3,0
10485,LINOD,4,3/25/1997,2,2,15.2,20,0.1
10485,LINOD,4,3/25/1997,3,2,8,20,0.1
10485,LINOD,4,3/25/1997,55,2,19.2,30,0.1
10485,LINOD,4,3/25/1997,70,2,12,60,0.1
10486,HILAA,1,3/26/1997,11,2,16.8,5,0
10486,HILAA,1,3/26/1997,51,2,42.4,25,0
10486,HILAA,1,3/26/1997,74,2,8,16,0
10487,QUEEN,2,3/26/1997,19,2,7.3,5,0
10487,QUEEN,2,3/26/1997,26,2,24.9,30,0
10487,QUEEN,2,3/26/1997,54,2,5.9,24,0.25
10488,FRANK,8,3/27/1997,59,2,44,30,0
10488,FRANK,8,3/27/1997,73,2,12,20,0.2
10489,PICCO,6,3/28/1997,11,2,16.8,15,0.25
10489,PICCO,6,3/28/1997,16,2,13.9,18,0
10490,HILAA,7,3/31/1997,59,2,44,60,0
10490,HILAA,7,3/31/1997,68,2,10,30,0
10490,HILAA,7,3/31/1997,75,2,6.2,36,0
10491,FURIB,8,3/31/1997,44,3,15.5,15,0.15
10491,FURIB,8,3/31/1997,77,3,10.4,7,0.15
10492,BOTTM,3,4/1/1997,25,1,11.2,60,0.05
10492,BOTTM,3,4/1/1997,42,1,11.2,20,0.05
10493,LAMAI,4,4/2/1997,65,3,16.8,15,0.1
10493,LAMAI,4,4/2/1997,66,3,13.6,10,0.1
10493,LAMAI,4,4/2/1997,69,3,28.8,10,0.1
10494,COMMI,4,4/2/1997,56,2,30.4,30,0
10495,LAUGB,3,4/3/1997,23,3,7.2,10,0
10495,LAUGB,3,4/3/1997,41,3,7.7,20,0
10495,LAUGB,3,4/3/1997,77,3,10.4,5,0
10496,TRADH,7,4/4/1997,31,2,10,20,0.05
10497,LEHMS,7,4/4/1997,56,1,30.4,14,0
10497,LEHMS,7,4/4/1997,72,1,27.8,25,0
10497,LEHMS,7,4/4/1997,77,1,10.4,25,0
10498,HILAA,8,4/7/1997,24,2,4.5,14,0
10498,HILAA,8,4/7/1997,40,2,18.4,5,0
10498,HILAA,8,4/7/1997,42,2,14,30,0
10499,LILAS,4,4/8/1997,28,2,45.6,20,0
10499,LILAS,4,4/8/1997,49,2,20,25,0
10500,LAMAI,6,4/9/1997,15,1,15.5,12,0.05
10500,LAMAI,6,4/9/1997,28,1,45.6,8,0.05
10501,BLAUS,9,4/9/1997,54,3,7.45,20,0
10502,PERIC,2,4/10/1997,45,1,9.5,21,0
10502,PERIC,2,4/10/1997,53,1,32.8,6,0
10502,PERIC,2,4/10/1997,67,1,14,30,0
10503,HUNGO,6,4/11/1997,14,2,23.25,70,0
10503,HUNGO,6,4/11/1997,65,2,21.05,20,0
10504,WHITC,4,4/11/1997,2,3,19,12,0
10504,WHITC,4,4/11/1997,21,3,10,12,0
10504,WHITC,4,4/11/1997,53,3,32.8,10,0
10504,WHITC,4,4/11/1997,61,3,28.5,25,0
10505,MEREP,3,4/14/1997,62,3,49.3,3,0
10506,KOENE,9,4/15/1997,25,2,14,18,0.1
10506,KOENE,9,4/15/1997,70,2,15,14,0.1
10507,ANTON,7,4/15/1997,43,1,46,15,0.15
10507,ANTON,7,4/15/1997,48,1,12.75,15,0.15
10508,OTTIK,1,4/16/1997,13,2,6,10,0
10508,OTTIK,1,4/16/1997,39,2,18,10,0
10509,BLAUS,4,4/17/1997,28,1,45.6,3,0
10510,SAVEA,6,4/18/1997,29,3,123.79,36,0
10510,SAVEA,6,4/18/1997,75,3,7.75,36,0.1
10511,BONAP,4,4/18/1997,4,3,22,50,0.15
10511,BONAP,4,4/18/1997,7,3,30,50,0.15
10511,BONAP,4,4/18/1997,8,3,40,10,0.15
10512,FAMIA,7,4/21/1997,24,2,4.5,10,0.15
10512,FAMIA,7,4/21/1997,46,2,12,9,0.15
10512,FAMIA,7,4/21/1997,47,2,9.5,6,0.15
10512,FAMIA,7,4/21/1997,60,2,34,12,0.15
10513,WANDK,7,4/22/1997,21,1,10,40,0.2
10513,WANDK,7,4/22/1997,32,1,32,50,0.2
10513,WANDK,7,4/22/1997,61,1,28.5,15,0.2
10514,ERNSH,3,4/22/1997,20,2,81,39,0
10514,ERNSH,3,4/22/1997,28,2,45.6,35,0
10514,ERNSH,3,4/22/1997,56,2,38,70,0
10514,ERNSH,3,4/22/1997,65,2,21.05,39,0
10514,ERNSH,3,4/22/1997,75,2,7.75,50,0
10515,QUICK,2,4/23/1997,9,1,97,16,0.15
10515,QUICK,2,4/23/1997,16,1,17.45,50,0
10515,QUICK,2,4/23/1997,27,1,43.9,120,0
10515,QUICK,2,4/23/1997,33,1,2.5,16,0.15
10515,QUICK,2,4/23/1997,60,1,34,84,0.15
10516,HUNGO,2,4/24/1997,18,3,62.5,25,0.1
10516,HUNGO,2,4/24/1997,41,3,9.65,80,0.1
10516,HUNGO,2,4/24/1997,42,3,14,20,0
10517,NORTS,3,4/24/1997,52,3,7,6,0
10517,NORTS,3,4/24/1997,59,3,55,4,0
10517,NORTS,3,4/24/1997,70,3,15,6,0
10518,TORTU,4,4/25/1997,24,2,4.5,5,0
10518,TORTU,4,4/25/1997,38,2,263.5,15,0
10518,TORTU,4,4/25/1997,44,2,19.45,9,0
10519,CHOPS,6,4/28/1997,10,3,31,16,0.05
10519,CHOPS,6,4/28/1997,56,3,38,40,0
10519,CHOPS,6,4/28/1997,60,3,34,10,0.05
10520,SANTG,7,4/29/1997,24,1,4.5,8,0
10520,SANTG,7,4/29/1997,53,1,32.8,5,0
10521,CACTU,8,4/29/1997,35,2,18,3,0
10521,CACTU,8,4/29/1997,41,2,9.65,10,0
10521,CACTU,8,4/29/1997,68,2,12.5,6,0
10522,LEHMS,4,4/30/1997,1,1,18,40,0.2
10522,LEHMS,4,4/30/1997,8,1,40,24,0
10522,LEHMS,4,4/30/1997,30,1,25.89,20,0.2
10522,LEHMS,4,4/30/1997,40,1,18.4,25,0.2
10523,SEVES,7,5/1/1997,17,2,39,25,0.1
10523,SEVES,7,5/1/1997,20,2,81,15,0.1
10523,SEVES,7,5/1/1997,37,2,26,18,0.1
10523,SEVES,7,5/1/1997,41,2,9.65,6,0.1
10524,BERGS,1,5/1/1997,10,2,31,2,0
10524,BERGS,1,5/1/1997,30,2,25.89,10,0
10524,BERGS,1,5/1/1997,43,2,46,60,0
10524,BERGS,1,5/1/1997,54,2,7.45,15,0
10525,BONAP,1,5/2/1997,36,2,19,30,0
10525,BONAP,1,5/2/1997,40,2,18.4,15,0.1
10526,WARTH,4,5/5/1997,1,2,18,8,0.15
10526,WARTH,4,5/5/1997,13,2,6,10,0
10526,WARTH,4,5/5/1997,56,2,38,30,0.15
10527,QUICK,7,5/5/1997,4,1,22,50,0.1
10527,QUICK,7,5/5/1997,36,1,19,30,0.1
10528,GREAL,6,5/6/1997,11,2,21,3,0
10528,GREAL,6,5/6/1997,33,2,2.5,8,0.2
10528,GREAL,6,5/6/1997,72,2,34.8,9,0
10529,MAISD,5,5/7/1997,55,2,24,14,0
10529,MAISD,5,5/7/1997,68,2,12.5,20,0
10529,MAISD,5,5/7/1997,69,2,36,10,0
10530,PICCO,3,5/8/1997,17,2,39,40,0
10530,PICCO,3,5/8/1997,43,2,46,25,0
10530,PICCO,3,5/8/1997,61,2,28.5,20,0
10530,PICCO,3,5/8/1997,76,2,18,50,0
10531,OCEAN,7,5/8/1997,59,1,55,2,0
10532,EASTC,7,5/9/1997,30,3,25.89,15,0
10532,EASTC,7,5/9/1997,66,3,17,24,0
10533,FOLKO,8,5/12/1997,4,1,22,50,0.05
10533,FOLKO,8,5/12/1997,72,1,34.8,24,0
10533,FOLKO,8,5/12/1997,73,1,15,24,0.05
10534,LEHMS,8,5/12/1997,30,2,25.89,10,0
10534,LEHMS,8,5/12/1997,40,2,18.4,10,0.2
10534,LEHMS,8,5/12/1997,54,2,7.45,10,0.2
10535,ANTON,4,5/13/1997,11,1,21,50,0.1
10535,ANTON,4,5/13/1997,40,1,18.4,10,0.1
10535,ANTON,4,5/13/1997,57,1,19.5,5,0.1
10535,ANTON,4,5/13/1997,59,1,55,15,0.1
10536,LEHMS,3,5/14/1997,12,2,38,15,0.25
10536,LEHMS,3,5/14/1997,31,2,12.5,20,0
10536,LEHMS,3,5/14/1997,33,2,2.5,30,0
10536,LEHMS,3,5/14/1997,60,2,34,35,0.25
10537,RICSU,1,5/14/1997,31,1,12.5,30,0
10537,RICSU,1,5/14/1997,51,1,53,6,0
10537,RICSU,1,5/14/1997,58,1,13.25,20,0
10537,RICSU,1,5/14/1997,72,1,34.8,21,0
10537,RICSU,1,5/14/1997,73,1,15,9,0
10538,BSBEV,9,5/15/1997,70,3,15,7,0
10538,BSBEV,9,5/15/1997,72,3,34.8,1,0
10539,BSBEV,6,5/16/1997,13,3,6,8,0
10539,BSBEV,6,5/16/1997,21,3,10,15,0
10539,BSBEV,6,5/16/1997,33,3,2.5,15,0
10539,BSBEV,6,5/16/1997,49,3,20,6,0
10540,QUICK,3,5/19/1997,3,3,10,60,0
10540,QUICK,3,5/19/1997,26,3,31.23,40,0
10540,QUICK,3,5/19/1997,38,3,263.5,30,0
10540,QUICK,3,5/19/1997,68,3,12.5,35,0
10541,HANAR,2,5/19/1997,24,1,4.5,35,0.1
10541,HANAR,2,5/19/1997,38,1,263.5,4,0.1
10541,HANAR,2,5/19/1997,65,1,21.05,36,0.1
10541,HANAR,2,5/19/1997,71,1,21.5,9,0.1
10542,KOENE,1,5/20/1997,11,3,21,15,0.05
10542,KOENE,1,5/20/1997,54,3,7.45,24,0.05
10543,LILAS,8,5/21/1997,12,2,38,30,0.15
10543,LILAS,8,5/21/1997,23,2,9,70,0.15
10544,LONEP,4,5/21/1997,28,1,45.6,7,0
10544,LONEP,4,5/21/1997,67,1,14,7,0
10545,LAZYK,8,5/22/1997,11,2,21,10,0
10546,VICTE,1,5/23/1997,7,3,30,10,0
10546,VICTE,1,5/23/1997,35,3,18,30,0
10546,VICTE,1,5/23/1997,62,3,49.3,40,0
10547,SEVES,3,5/23/1997,32,2,32,24,0.15
10547,SEVES,3,5/23/1997,36,2,19,60,0
10548,TOMSP,3,5/26/1997,34,2,14,10,0.25
10548,TOMSP,3,5/26/1997,41,2,9.65,14,0
10549,QUICK,5,5/27/1997,31,1,12.5,55,0.15
10549,QUICK,5,5/27/1997,45,1,9.5,100,0.15
10549,QUICK,5,5/27/1997,51,1,53,48,0.15
10550,GODOS,7,5/28/1997,17,3,39,8,0.1
10550,GODOS,7,5/28/1997,19,3,9.2,10,0
10550,GODOS,7,5/28/1997,21,3,10,6,0.1
10550,GODOS,7,5/28/1997,61,3,28.5,10,0.1
10551,FURIB,4,5/28/1997,16,3,17.45,40,0.15
10551,FURIB,4,5/28/1997,35,3,18,20,0.15
10551,FURIB,4,5/28/1997,44,3,19.45,40,0
10552,HILAA,2,5/29/1997,69,1,36,18,0
10552,HILAA,2,5/29/1997,75,1,7.75,30,0
10553,WARTH,2,5/30/1997,11,2,21,15,0
10553,WARTH,2,5/30/1997,16,2,17.45,14,0
10553,WARTH,2,5/30/1997,22,2,21,24,0
10553,WARTH,2,5/30/1997,31,2,12.5,30,0
10553,WARTH,2,5/30/1997,35,2,18,6,0
10554,OTTIK,4,5/30/1997,16,3,17.45,30,0.05
10554,OTTIK,4,5/30/1997,23,3,9,20,0.05
10554,OTTIK,4,5/30/1997,62,3,49.3,20,0.05
10554,OTTIK,4,5/30/1997,77,3,13,10,0.05
10555,SAVEA,6,6/2/1997,14,3,23.25,30,0.2
10555,SAVEA,6,6/2/1997,19,3,9.2,35,0.2
10555,SAVEA,6,6/2/1997,24,3,4.5,18,0.2
10555,SAVEA,6,6/2/1997,51,3,53,20,0.2
10555,SAVEA,6,6/2/1997,56,3,38,40,0.2
10556,SIMOB,2,6/3/1997,72,1,34.8,24,0
10557,LEHMS,9,6/3/1997,64,2,33.25,30,0
10557,LEHMS,9,6/3/1997,75,2,7.75,20,0
10558,AROUT,1,6/4/1997,47,2,9.5,25,0
10558,AROUT,1,6/4/1997,51,2,53,20,0
10558,AROUT,1,6/4/1997,52,2,7,30,0
10558,AROUT,1,6/4/1997,53,2,32.8,18,0
10558,AROUT,1,6/4/1997,73,2,15,3,0
10559,BLONP,6,6/5/1997,41,1,9.65,12,0.05
10559,BLONP,6,6/5/1997,55,1,24,18,0.05
10560,FRANK,8,6/6/1997,30,1,25.89,20,0
10560,FRANK,8,6/6/1997,62,1,49.3,15,0.25
10561,FOLKO,2,6/6/1997,44,2,19.45,10,0
10561,FOLKO,2,6/6/1997,51,2,53,50,0
10562,REGGC,1,6/9/1997,33,1,2.5,20,0.1
10562,REGGC,1,6/9/1997,62,1,49.3,10,0.1
10563,RICAR,2,6/10/1997,36,2,19,25,0
10563,RICAR,2,6/10/1997,52,2,7,70,0
10564,RATTC,4,6/10/1997,17,3,39,16,0.05
10564,RATTC,4,6/10/1997,31,3,12.5,6,0.05
10564,RATTC,4,6/10/1997,55,3,24,25,0.05
10565,MEREP,8,6/11/1997,24,2,4.5,25,0.1
10565,MEREP,8,6/11/1997,64,2,33.25,18,0.1
10566,BLONP,9,6/12/1997,11,1,21,35,0.15
10566,BLONP,9,6/12/1997,18,1,62.5,18,0.15
10566,BLONP,9,6/12/1997,76,1,18,10,0
10567,HUNGO,1,6/12/1997,31,1,12.5,60,0.2
10567,HUNGO,1,6/12/1997,51,1,53,3,0
10567,HUNGO,1,6/12/1997,59,1,55,40,0.2
10568,GALED,3,6/13/1997,10,3,31,5,0
10569,RATTC,5,6/16/1997,31,1,12.5,35,0.2
10569,RATTC,5,6/16/1997,76,1,18,30,0
10570,MEREP,3,6/17/1997,11,3,21,15,0.05
10570,MEREP,3,6/17/1997,56,3,38,60,0.05
10571,ERNSH,8,6/17/1997,14,3,23.25,11,0.15
10571,ERNSH,8,6/17/1997,42,3,14,28,0.15
10572,BERGS,3,6/18/1997,16,2,17.45,12,0.1
10572,BERGS,3,6/18/1997,32,2,32,10,0.1
10572,BERGS,3,6/18/1997,40,2,18.4,50,0
10572,BERGS,3,6/18/1997,75,2,7.75,15,0.1
10573,ANTON,7,6/19/1997,17,3,39,18,0
10573,ANTON,7,6/19/1997,34,3,14,40,0
10573,ANTON,7,6/19/1997,53,3,32.8,25,0
10574,TRAIH,4,6/19/1997,33,2,2.5,14,0
10574,TRAIH,4,6/19/1997,40,2,18.4,2,0
10574,TRAIH,4,6/19/1997,62,2,49.3,10,0
10574,TRAIH,4,6/19/1997,64,2,33.25,6,0
10575,MORGK,5,6/20/1997,59,1,55,12,0
10575,MORGK,5,6/20/1997,63,1,43.9,6,0
10575,MORGK,5,6/20/1997,72,1,34.8,30,0
10575,MORGK,5,6/20/1997,76,1,18,10,0
10576,TORTU,3,6/23/1997,1,3,18,10,0
10576,TORTU,3,6/23/1997,31,3,12.5,20,0
10576,TORTU,3,6/23/1997,44,3,19.45,21,0
10577,TRAIH,9,6/23/1997,39,2,18,10,0
10577,TRAIH,9,6/23/1997,75,2,7.75,20,0
10577,TRAIH,9,6/23/1997,77,2,13,18,0
10578,BSBEV,4,6/24/1997,35,3,18,20,0
10578,BSBEV,4,6/24/1997,57,3,19.5,6,0
10579,LETSS,1,6/25/1997,15,2,15.5,10,0
10579,LETSS,1,6/25/1997,75,2,7.75,21,0
10580,OTTIK,4,6/26/1997,14,3,23.25,15,0.05
10580,OTTIK,4,6/26/1997,41,3,9.65,9,0.05
10580,OTTIK,4,6/26/1997,65,3,21.05,30,0.05
10581,FAMIA,3,6/26/1997,75,1,7.75,50,0.2
10582,BLAUS,3,6/27/1997,57,2,19.5,4,0
10582,BLAUS,3,6/27/1997,76,2,18,14,0
10583,WARTH,2,6/30/1997,29,2,123.79,10,0
10583,WARTH,2,6/30/1997,60,2,34,24,0.15
10583,WARTH,2,6/30/1997,69,2,36,10,0.15
10584,BLONP,4,6/30/1997,31,1,12.5,50,0.05
10585,WELLI,7,7/1/1997,47,1,9.5,15,0
10586,REGGC,9,7/2/1997,52,1,7,4,0.15
10587,QUEDE,1,7/2/1997,26,1,31.23,6,0
10587,QUEDE,1,7/2/1997,35,1,18,20,0
10587,QUEDE,1,7/2/1997,77,1,13,20,0
10588,QUICK,2,7/3/1997,18,3,62.5,40,0.2
10588,QUICK,2,7/3/1997,42,3,14,100,0.2
10589,GREAL,8,7/4/1997,35,2,18,4,0
10590,MEREP,4,7/7/1997,1,3,18,20,0
10590,MEREP,4,7/7/1997,77,3,13,60,0.05
10591,VAFFE,1,7/7/1997,3,1,10,14,0
10591,VAFFE,1,7/7/1997,7,1,30,10,0
10591,VAFFE,1,7/7/1997,54,1,7.45,50,0
10592,LEHMS,3,7/8/1997,15,1,15.5,25,0.05
10592,LEHMS,3,7/8/1997,26,1,31.23,5,0.05
10593,LEHMS,7,7/9/1997,20,2,81,21,0.2
10593,LEHMS,7,7/9/1997,69,2,36,20,0.2
10593,LEHMS,7,7/9/1997,76,2,18,4,0.2
10594,OLDWO,3,7/9/1997,52,2,7,24,0
10594,OLDWO,3,7/9/1997,58,2,13.25,30,0
10595,ERNSH,2,7/10/1997,35,1,18,30,0.25
10595,ERNSH,2,7/10/1997,61,1,28.5,120,0.25
10595,ERNSH,2,7/10/1997,69,1,36,65,0.25
10596,WHITC,8,7/11/1997,56,1,38,5,0.2
10596,WHITC,8,7/11/1997,63,1,43.9,24,0.2
10596,WHITC,8,7/11/1997,75,1,7.75,30,0.2
10597,PICCO,7,7/11/1997,24,3,4.5,35,0.2
10597,PICCO,7,7/11/1997,57,3,19.5,20,0
10597,PICCO,7,7/11/1997,65,3,21.05,12,0.2
10598,RATTC,1,7/14/1997,27,3,43.9,50,0
10598,RATTC,1,7/14/1997,71,3,21.5,9,0
10599,BSBEV,6,7/15/1997,62,3,49.3,10,0
10600,HUNGC,4,7/16/1997,54,1,7.45,4,0
10600,HUNGC,4,7/16/1997,73,1,15,30,0
10601,HILAA,7,7/16/1997,13,1,6,60,0
10601,HILAA,7,7/16/1997,59,1,55,35,0
10602,VAFFE,8,7/17/1997,77,2,13,5,0.25
10603,SAVEA,8,7/18/1997,22,2,21,48,0
10603,SAVEA,8,7/18/1997,49,2,20,25,0.05
10604,FURIB,1,7/18/1997,48,1,12.75,6,0.1
